zeitstempel,sekunden,pitch,p,i,d,duty,position
18:38:39.588,94.923,4.62,-9.25,0.00,0.52,-8,-457
18:38:39.598,94.934,4.62,-9.25,0.00,0.00,-9,-457
18:38:39.655,94.945,4.62,-9.25,0.00,0.00,-9,-457
18:38:39.655,94.956,4.62,-9.25,0.00,0.00,-9,-457
18:38:39.655,94.967,4.62,-9.25,0.00,0.00,-9,-457
18:38:39.656,94.978,4.62,-9.25,0.00,0.00,-9,-457
18:38:39.656,94.989,4.62,-9.25,0.00,0.00,-9,-457
18:38:39.665,95.0,4.56,-9.13,0.00,0.57,-8,-457
18:38:39.676,95.011,4.56,-9.13,0.00,0.00,-9,-457
18:38:39.688,95.023,4.50,-9.00,0.00,0.52,-8,-457
18:38:39.698,95.034,4.50,-9.00,0.00,0.00,-9,-457
18:38:39.709,95.045,4.37,-8.75,0.00,1.14,-7,-457
18:38:39.720,95.056,4.25,-8.50,0.00,1.14,-7,-457
18:38:39.731,95.067,4.12,-8.25,0.00,1.14,-7,-457
18:38:39.742,95.078,4.00,-8.00,0.00,1.14,-6,-457
18:38:39.753,95.089,3.87,-7.75,0.00,1.14,-6,-457
18:38:39.764,95.1,3.69,-7.37,0.00,1.70,-5,-457
18:38:39.777,95.111,3.50,-7.00,0.00,1.70,-5,-457
18:38:39.787,95.122,3.31,-6.62,0.00,1.70,-4,-457
18:38:39.797,95.133,3.12,-6.25,0.00,1.70,-4,-457
18:38:39.808,95.144,3.00,-6.00,0.00,1.14,-4,-457
18:38:39.819,95.155,2.87,-5.75,0.00,1.14,-4,-457
18:38:39.874,95.166,2.94,-5.87,0.00,-0.57,-6,-457
18:38:39.875,95.177,3.00,-6.00,0.00,-0.57,-6,-457
18:38:39.875,95.188,3.19,-6.37,0.00,-1.70,-8,-457
18:38:39.875,95.199,3.31,-6.62,0.00,-1.14,-7,-457
18:38:39.875,95.211,3.44,-6.87,0.00,-1.04,-7,-457
18:38:39.887,95.222,3.62,-7.25,0.00,-1.70,-8,-457
18:38:39.897,95.233,3.69,-7.37,0.00,-0.57,-7,-457
18:38:39.908,95.244,3.81,-7.62,0.00,-1.14,-8,-457
18:38:39.919,95.255,4.00,-8.00,0.00,-1.70,-9,-457
18:38:39.929,95.266,4.06,-8.13,0.00,-0.57,-8,-457
18:38:39.941,95.277,4.19,-8.38,0.00,-1.14,-9,-457
18:38:39.953,95.288,4.25,-8.50,0.00,-0.57,-9,-457
18:38:39.964,95.299,4.37,-8.75,0.00,-1.14,-9,-457
18:38:39.975,95.311,4.44,-8.88,0.00,-0.52,-9,-457
18:38:39.986,95.322,4.44,-8.88,0.00,0.00,-8,-457
18:38:39.997,95.333,4.44,-8.88,0.00,0.00,-8,-457
18:38:40.009,95.345,4.37,-8.75,0.00,0.52,-8,-457
18:38:40.020,95.356,4.31,-8.63,0.00,0.57,-8,-457
18:38:40.032,95.367,4.37,-8.75,0.00,-0.57,-9,-457
18:38:40.042,95.378,4.37,-8.75,0.00,0.00,-8,-457
18:38:40.097,95.389,4.37,-8.75,0.00,0.00,-8,-457
18:38:40.098,95.4,4.37,-8.75,0.00,0.00,-8,-457
18:38:40.098,95.412,4.37,-8.75,0.00,0.00,-8,-457
18:38:40.098,95.423,4.31,-8.63,0.00,0.57,-8,-457
18:38:40.098,95.434,4.25,-8.50,0.00,0.57,-7,-457
18:38:40.111,95.445,4.06,-8.13,0.00,1.70,-6,-457
18:38:40.120,95.456,3.94,-7.87,0.00,1.14,-6,-457
18:38:40.131,95.467,3.81,-7.62,0.00,1.14,-6,-457
18:38:40.142,95.478,3.75,-7.50,0.00,0.57,-6,-457
18:38:40.153,95.489,3.62,-7.25,0.00,1.14,-6,-457
18:38:40.164,95.5,3.56,-7.12,0.00,0.57,-6,-457
18:38:40.175,95.511,3.56,-7.12,0.00,0.00,-7,-457
18:38:40.187,95.523,3.62,-7.25,0.00,-0.52,-7,-457
18:38:40.198,95.534,3.69,-7.37,0.00,-0.57,-7,-457
18:38:40.210,95.546,3.81,-7.62,0.00,-1.04,-8,-457
18:38:40.221,95.557,3.94,-7.87,0.00,-1.14,-9,-457
18:38:40.232,95.568,4.00,-8.00,0.00,-0.57,-8,-457
18:38:40.243,95.579,4.12,-8.25,0.00,-1.14,-9,-457
18:38:40.254,95.59,4.25,-8.50,0.00,-1.14,-9,-457
18:38:40.267,95.602,4.44,-8.88,0.00,-1.56,-10,-457
18:38:40.324,95.614,4.56,-9.13,0.00,-1.04,-10,-457
18:38:40.324,95.626,4.69,-9.38,0.00,-1.04,-10,-457
18:38:40.325,95.637,4.94,-9.88,0.00,-2.27,-12,-457
18:38:40.325,95.648,5.06,-10.13,0.00,-1.14,-11,-457
18:38:40.325,95.66,5.25,-10.50,0.00,-1.56,-12,-457
18:38:40.336,95.671,5.37,-10.75,0.00,-1.14,-11,-457
18:38:40.347,95.682,5.56,-11.13,0.00,-1.70,-12,-457
18:38:40.357,95.693,5.69,-11.38,0.00,-1.14,-12,-457
18:38:40.369,95.705,5.81,-11.63,0.00,-1.04,-12,-457
18:38:40.380,95.716,6.00,-12.00,0.00,-1.70,-13,-457
18:38:40.392,95.727,6.06,-12.13,0.00,-0.57,-12,-457
18:38:40.403,95.738,6.12,-12.25,0.00,-0.57,-12,-457
18:38:40.413,95.749,6.12,-12.25,0.00,0.00,-12,-457
18:38:40.426,95.761,6.12,-12.25,0.00,0.00,-12,-457
18:38:40.438,95.773,6.06,-12.13,0.00,0.52,-11,-457
18:38:40.448,95.784,6.00,-12.00,0.00,0.57,-11,-457
18:38:40.459,95.795,6.00,-12.00,0.00,0.00,-12,-457
18:38:40.470,95.806,6.00,-12.00,0.00,0.00,-12,-457
18:38:40.481,95.817,5.94,-11.88,0.00,0.57,-11,-457
18:38:40.492,95.828,5.87,-11.75,0.00,0.57,-11,-457
18:38:40.546,95.839,5.87,-11.75,0.00,0.00,-11,-457
18:38:40.547,95.851,5.75,-11.50,0.00,1.04,-10,-457
18:38:40.547,95.863,5.69,-11.38,0.00,0.52,-10,-457
18:38:40.547,95.875,5.56,-11.13,0.00,1.04,-10,-457
18:38:40.553,95.886,5.50,-11.00,0.00,0.57,-10,-457
18:38:40.562,95.897,5.25,-10.50,0.00,2.27,-8,-457
18:38:40.573,95.908,5.12,-10.25,0.00,1.14,-9,-457
18:38:40.584,95.919,5.06,-10.13,0.00,0.57,-9,-457
18:38:40.595,95.93,5.06,-10.13,0.00,0.00,-10,-457
18:38:40.605,95.941,5.06,-10.13,0.00,0.00,-10,-457
18:38:40.616,95.952,5.12,-10.25,0.00,-0.57,-10,-457
18:38:40.628,95.964,5.19,-10.38,0.00,-0.52,-10,-457
18:38:40.641,95.976,5.19,-10.38,0.00,0.00,-10,-457
18:38:40.652,95.987,5.31,-10.63,0.00,-1.14,-11,-457
18:38:40.662,95.998,5.37,-10.75,0.00,-0.57,-11,-457
18:38:40.673,96.009,5.44,-10.88,0.00,-0.57,-11,-457
18:38:40.685,96.02,5.44,-10.88,0.00,0.00,-10,-457
18:38:40.695,96.031,5.50,-11.00,0.00,-0.57,-11,-457
18:38:40.706,96.042,5.50,-11.00,0.00,0.00,-11,-457
18:38:40.717,96.053,5.56,-11.13,0.00,-0.57,-11,-457
18:38:40.773,96.064,5.56,-11.13,0.00,0.00,-11,-457
18:38:40.773,96.075,5.62,-11.25,0.00,-0.57,-11,-457
18:38:40.774,96.086,5.69,-11.38,0.00,-0.57,-11,-457
18:38:40.774,96.097,5.75,-11.50,0.00,-0.57,-12,-457
18:38:40.774,96.108,5.81,-11.63,0.00,-0.57,-12,-457
18:38:40.783,96.119,6.00,-12.00,0.00,-1.70,-13,-457
18:38:40.794,96.13,6.12,-12.25,0.00,-1.14,-13,-457
18:38:40.805,96.141,6.31,-12.63,0.00,-1.70,-14,-457
18:38:40.816,96.152,6.50,-13.00,0.00,-1.70,-14,-457
18:38:40.826,96.163,6.62,-13.25,0.00,-1.14,-14,-457
18:38:40.838,96.174,6.81,-13.63,0.00,-1.70,-15,-457
18:38:40.849,96.185,6.94,-13.88,0.00,-1.14,-15,-457
18:38:40.860,96.196,7.06,-14.13,0.00,-1.14,-15,-457
18:38:40.871,96.207,7.12,-14.25,0.00,-0.57,-14,-457
18:38:40.882,96.218,7.44,-14.88,0.00,-2.84,-17,-457
18:38:40.893,96.229,7.62,-15.25,0.00,-1.70,-16,-457
18:38:40.904,96.24,7.87,-15.75,0.00,-2.27,-18,-459
18:38:40.915,96.251,8.13,-16.25,0.00,-2.27,-18,-463
18:38:40.926,96.262,8.31,-16.62,0.00,-1.70,-18,-469
18:38:40.937,96.273,8.56,-17.12,0.00,-2.27,-19,-475
18:38:40.992,96.284,8.75,-17.50,0.00,-1.70,-19,-483
18:38:40.993,96.295,8.94,-17.87,0.00,-1.70,-19,-491
18:38:40.993,96.306,9.19,-18.37,0.00,-2.27,-20,-502
18:38:40.993,96.317,9.44,-18.87,0.00,-2.27,-21,-513
18:38:40.993,96.328,9.63,-19.25,0.00,-1.70,-20,-525
18:38:41.005,96.339,9.81,-19.62,0.00,-1.70,-21,-539
18:38:41.016,96.351,10.06,-20.12,0.00,-2.08,-22,-554
18:38:41.028,96.363,10.31,-20.62,0.00,-2.08,-22,-572
18:38:41.040,96.375,10.50,-21.00,0.00,-1.56,-22,-591
18:38:41.051,96.386,10.75,-21.50,0.00,-2.27,-23,-609
18:38:41.061,96.397,11.00,-22.00,0.00,-2.27,-24,-628
18:38:41.073,96.408,11.50,-23.00,0.00,-4.55,-27,-649
18:38:41.086,96.419,11.69,-23.37,0.00,-1.70,-25,-673
18:38:41.094,96.43,11.81,-23.62,0.00,-1.14,-24,-695
18:38:41.106,96.441,12.00,-24.00,0.00,-1.70,-25,-719
18:38:41.118,96.453,12.19,-24.37,0.00,-1.56,-25,-748
18:38:41.129,96.464,12.44,-24.87,0.00,-2.27,-27,-772
18:38:41.139,96.475,12.63,-25.25,0.00,-1.70,-26,-800
18:38:41.153,96.487,12.88,-25.75,0.00,-2.08,-27,-829
18:38:41.163,96.498,13.19,-26.37,0.00,-2.84,-29,-860
18:38:41.223,96.509,13.38,-26.75,0.00,-1.70,-28,-888
18:38:41.223,96.52,13.56,-27.12,0.00,-1.70,-28,-919
18:38:41.223,96.531,13.69,-27.37,0.00,-1.14,-28,-953
18:38:41.224,96.542,13.81,-27.62,0.00,-1.14,-28,-985
18:38:41.224,96.553,13.94,-27.87,0.00,-1.14,-29,-1016
18:38:41.231,96.565,14.06,-28.12,0.00,-1.04,-29,-1054
18:38:41.241,96.576,14.13,-28.25,0.00,-0.57,-28,-1090
18:38:41.253,96.587,14.19,-28.37,0.00,-0.57,-28,-1125
18:38:41.262,96.598,14.06,-28.12,0.00,1.14,-26,-1159
18:38:41.274,96.609,13.88,-27.75,0.00,1.70,-26,-1197
18:38:41.285,96.62,13.69,-27.37,0.00,1.70,0,-1233
18:38:41.295,96.631,13.44,-26.87,0.00,2.27,0,-1267
18:38:41.306,96.642,13.19,-26.37,0.00,2.27,0,-1301
18:38:41.318,96.654,12.81,-25.62,0.00,3.12,0,-1336
18:38:41.330,96.666,12.50,-25.00,0.00,2.60,0,-1370
18:38:41.342,96.677,12.06,-24.12,0.00,3.98,0,-1399
18:38:41.353,96.688,11.13,-22.25,0.00,8.52,0,-1426
18:38:41.363,96.699,10.63,-21.25,0.00,4.55,0,-1449
18:38:41.374,96.71,10.06,-20.12,0.00,5.11,0,-1472
18:38:41.386,96.721,9.56,-19.12,0.00,4.55,0,-1494
18:38:41.443,96.732,9.06,-18.12,0.00,4.55,0,-1514
18:38:41.444,96.743,8.63,-17.25,0.00,3.98,0,-1531
18:38:41.444,96.755,8.25,-16.50,0.00,3.12,0,-1549
18:38:41.444,96.767,8.00,-16.00,0.00,2.08,0,-1565
18:38:41.444,96.778,7.62,-15.25,0.00,3.41,0,-1579
18:38:41.454,96.789,7.56,-15.13,0.00,0.57,0,-1591
18:38:41.465,96.8,7.44,-14.88,0.00,1.14,0,-1602
18:38:41.476,96.811,7.25,-14.50,0.00,1.70,0,-1610
18:38:41.488,96.823,7.06,-14.13,0.00,1.56,0,-1619
18:38:41.499,96.834,6.87,-13.75,0.00,1.70,0,-1626
18:38:41.510,96.845,6.75,-13.50,0.00,1.14,0,-1631
18:38:41.521,96.857,6.62,-13.25,0.00,1.04,0,-1634
18:38:41.531,96.868,6.44,-12.88,0.00,1.70,0,-1637
18:38:41.544,96.879,6.31,-12.63,0.00,1.14,0,-1639
18:38:41.555,96.89,6.25,-12.50,0.00,0.57,0,-1639
18:38:41.565,96.901,6.25,-12.50,0.00,0.00,0,-1639
18:38:41.576,96.912,6.19,-12.38,0.00,0.57,0,-1639
18:38:41.587,96.923,6.12,-12.25,0.00,0.57,0,-1639
18:38:41.598,96.934,6.00,-12.00,0.00,1.14,0,-1639
18:38:41.609,96.945,5.94,-11.88,0.00,0.57,0,-1639
18:38:41.671,96.957,5.81,-11.63,0.00,1.04,0,-1639
18:38:41.672,96.968,5.81,-11.63,0.00,0.00,0,-1639
18:38:41.672,96.979,5.87,-11.75,0.00,-0.57,0,-1639
18:38:41.672,96.99,6.00,-12.00,0.00,-1.14,0,-1639
18:38:41.672,97.001,6.12,-12.25,0.00,-1.14,0,-1639
18:38:41.678,97.012,6.31,-12.63,0.00,-1.70,0,-1639
18:38:41.688,97.023,6.50,-13.00,0.00,-1.70,0,-1639
18:38:41.700,97.034,6.62,-13.25,0.00,-1.14,0,-1639
18:38:41.711,97.045,6.75,-13.50,0.00,-1.14,0,-1639
18:38:41.721,97.056,6.87,-13.75,0.00,-1.14,0,-1639
18:38:41.731,97.067,7.00,-14.00,0.00,-1.14,0,-1639
18:38:41.743,97.078,7.12,-14.25,0.00,-1.14,0,-1639
18:38:41.754,97.089,7.19,-14.38,0.00,-0.57,0,-1639
18:38:41.764,97.1,7.31,-14.63,0.00,-1.14,0,-1639
18:38:41.774,97.111,7.37,-14.75,0.00,-0.57,0,-1639
18:38:41.786,97.122,7.44,-14.88,0.00,-0.57,0,-1639
18:38:41.798,97.133,7.50,-15.00,0.00,-0.57,0,-1639
18:38:41.809,97.144,7.56,-15.13,0.00,-0.57,0,-1639
18:38:41.819,97.155,7.62,-15.25,0.00,-0.57,0,-1639
18:38:41.829,97.166,7.62,-15.25,0.00,0.00,0,-1639
18:38:41.887,97.177,7.62,-15.25,0.00,0.00,0,-1639
18:38:41.887,97.188,7.62,-15.25,0.00,0.00,0,-1639
18:38:41.887,97.199,7.62,-15.25,0.00,0.00,0,-1639
18:38:41.888,97.21,7.56,-15.13,0.00,0.57,0,-1639
18:38:41.888,97.221,7.56,-15.13,0.00,0.00,0,-1639
18:38:41.897,97.232,7.50,-15.00,0.00,0.57,0,-1639
18:38:41.908,97.243,7.50,-15.00,0.00,0.00,0,-1639
18:38:41.920,97.255,7.50,-15.00,0.00,0.00,0,-1639
18:38:41.932,97.267,7.50,-15.00,0.00,0.00,0,-1639
18:38:41.943,97.279,7.44,-14.88,0.00,0.52,0,-1639
18:38:41.954,97.29,7.37,-14.75,0.00,0.57,0,-1639
18:38:41.966,97.301,7.31,-14.63,0.00,0.57,0,-1639
18:38:41.975,97.312,7.25,-14.50,0.00,0.57,0,-1639
18:38:41.987,97.323,7.19,-14.38,0.00,0.57,0,-1639
18:38:41.998,97.334,7.06,-14.13,0.00,1.14,0,-1639
18:38:42.009,97.345,7.00,-14.00,0.00,0.57,0,-1639
18:38:42.022,97.356,6.94,-13.88,0.00,0.57,0,-1639
18:38:42.032,97.368,6.81,-13.63,0.00,1.04,0,-1639
18:38:42.043,97.379,6.75,-13.50,0.00,0.57,0,-1639
18:38:42.054,97.39,6.75,-13.50,0.00,0.00,0,-1639
18:38:42.111,97.401,6.75,-13.50,0.00,0.00,0,-1639
18:38:42.112,97.413,6.75,-13.50,0.00,0.00,0,-1639
18:38:42.112,97.424,6.75,-13.50,0.00,0.00,0,-1639
18:38:42.112,97.435,6.69,-13.38,0.00,0.57,0,-1639
18:38:42.112,97.446,6.69,-13.38,0.00,0.00,0,-1639
18:38:42.122,97.458,6.56,-13.13,0.00,1.04,0,-1639
18:38:42.134,97.469,6.44,-12.88,0.00,1.14,0,-1639
18:38:42.145,97.48,6.37,-12.75,0.00,0.57,0,-1639
18:38:42.155,97.491,6.31,-12.63,0.00,0.57,0,-1639
18:38:42.168,97.503,6.31,-12.63,0.00,0.00,0,-1639
18:38:42.181,97.514,6.31,-12.63,0.00,0.00,0,-1639
18:38:42.191,97.526,6.31,-12.63,0.00,0.00,0,-1639
18:38:42.201,97.537,6.31,-12.63,0.00,0.00,0,-1639
18:38:42.213,97.548,6.31,-12.63,0.00,0.00,0,-1639
18:38:42.224,97.559,6.25,-12.50,0.00,0.57,0,-1639
18:38:42.235,97.57,6.19,-12.38,0.00,0.57,0,-1639
18:38:42.246,97.581,6.12,-12.25,0.00,0.57,0,-1639
18:38:42.257,97.592,6.00,-12.00,0.00,1.14,0,-1639
18:38:42.267,97.603,5.81,-11.63,0.00,1.70,0,-1639
18:38:42.278,97.615,5.62,-11.25,0.00,1.56,0,-1639
18:38:42.331,97.627,5.44,-10.88,0.00,1.56,0,-1639
18:38:42.332,97.638,5.19,-10.38,0.00,2.27,0,-1639
18:38:42.332,97.649,5.00,-10.00,0.00,1.70,0,-1639
18:38:42.332,97.66,4.69,-9.38,0.00,2.84,0,-1639
18:38:42.336,97.671,4.56,-9.13,0.00,1.14,0,-1639
18:38:42.346,97.682,4.50,-9.00,0.00,0.57,0,-1639
18:38:42.357,97.693,4.44,-8.88,0.00,0.57,0,-1639
18:38:42.370,97.705,4.37,-8.75,0.00,0.52,0,-1639
18:38:42.382,97.717,4.44,-8.88,0.00,-0.52,0,-1639
18:38:42.394,97.728,4.50,-9.00,0.00,-0.57,0,-1639
18:38:42.403,97.739,4.50,-9.00,0.00,0.00,0,-1639
18:38:42.414,97.75,4.69,-9.38,0.00,-1.70,0,-1639
18:38:42.425,97.761,4.75,-9.50,0.00,-0.57,0,-1639
18:38:42.436,97.772,4.81,-9.63,0.00,-0.57,0,-1639
18:38:42.448,97.783,4.87,-9.75,0.00,-0.57,0,-1639
18:38:42.458,97.794,4.94,-9.88,0.00,-0.57,0,-1639
18:38:42.470,97.806,5.00,-10.00,0.00,-0.52,0,-1639
18:38:42.482,97.817,5.06,-10.13,0.00,-0.57,0,-1639
18:38:42.493,97.829,5.19,-10.38,0.00,-1.04,0,-1639
18:38:42.504,97.84,5.37,-10.75,0.00,-1.70,0,-1639
18:38:42.557,97.851,5.50,-11.00,0.00,-1.14,0,-1639
18:38:42.558,97.862,5.56,-11.13,0.00,-0.57,0,-1639
18:38:42.558,97.873,5.62,-11.25,0.00,-0.57,0,-1639
18:38:42.558,97.884,5.69,-11.38,0.00,-0.57,0,-1639
18:38:42.560,97.895,5.75,-11.50,0.00,-0.57,0,-1639
18:38:42.571,97.907,5.75,-11.50,0.00,0.00,0,-1639
18:38:42.582,97.918,5.75,-11.50,0.00,0.00,0,-1639
18:38:42.594,97.93,5.75,-11.50,0.00,0.00,0,-1639
18:38:42.605,97.941,5.75,-11.50,0.00,0.00,0,-1639
18:38:42.616,97.952,5.75,-11.50,0.00,0.00,0,-1639
18:38:42.629,97.964,5.75,-11.50,0.00,0.00,0,-1639
18:38:42.639,97.975,5.69,-11.38,0.00,0.57,0,-1639
18:38:42.651,97.986,5.69,-11.38,0.00,0.00,0,-1639
18:38:42.663,97.998,5.75,-11.50,0.00,-0.52,0,-1639
18:38:42.673,98.009,5.75,-11.50,0.00,0.00,0,-1639
18:38:42.685,98.02,5.75,-11.50,0.00,0.00,0,-1639
18:38:42.695,98.031,5.81,-11.63,0.00,-0.57,0,-1639
18:38:42.706,98.042,5.81,-11.63,0.00,0.00,0,-1639
18:38:42.717,98.053,5.81,-11.63,0.00,0.00,0,-1639
18:38:42.729,98.064,5.81,-11.63,0.00,0.00,0,-1639
18:38:42.784,98.075,5.81,-11.63,0.00,0.00,0,-1639
18:38:42.785,98.086,5.87,-11.75,0.00,-0.57,0,-1639
18:38:42.785,98.097,5.87,-11.75,0.00,0.00,0,-1639
18:38:42.785,98.109,5.87,-11.75,0.00,0.00,0,-1639
18:38:42.786,98.12,5.87,-11.75,0.00,0.00,0,-1639
18:38:42.796,98.131,5.94,-11.88,0.00,-0.57,0,-1639
18:38:42.806,98.142,6.00,-12.00,0.00,-0.57,0,-1639
18:38:42.818,98.153,6.00,-12.00,0.00,0.00,0,-1639
18:38:42.829,98.164,6.00,-12.00,0.00,0.00,0,-1639
18:38:42.839,98.175,6.06,-12.13,0.00,-0.57,0,-1639
18:38:42.850,98.186,6.12,-12.25,0.00,-0.57,0,-1639
18:38:42.861,98.197,6.12,-12.25,0.00,0.00,0,-1639
18:38:42.872,98.208,6.25,-12.50,0.00,-1.14,0,-1639
18:38:42.885,98.22,6.31,-12.63,0.00,-0.52,0,-1639
18:38:42.897,98.231,6.44,-12.88,0.00,-1.14,0,-1639
18:38:42.907,98.242,6.50,-13.00,0.00,-0.57,0,-1639
18:38:42.919,98.253,6.56,-13.13,0.00,-0.57,0,-1639
18:38:42.928,98.264,6.56,-13.13,0.00,0.00,0,-1639
18:38:42.941,98.276,6.56,-13.13,0.00,0.00,0,-1639
18:38:42.951,98.287,6.62,-13.25,0.00,-0.57,0,-1639
18:38:43.006,98.298,6.62,-13.25,0.00,0.00,0,-1639
18:38:43.007,98.309,6.62,-13.25,0.00,0.00,0,-1639
18:38:43.007,98.32,6.62,-13.25,0.00,0.00,0,-1639
18:38:43.007,98.331,6.62,-13.25,0.00,0.00,0,-1639
18:38:43.007,98.342,6.62,-13.25,0.00,0.00,0,-1639
18:38:43.018,98.353,6.62,-13.25,0.00,0.00,0,-1639
18:38:43.029,98.364,6.62,-13.25,0.00,0.00,0,-1639
18:38:43.041,98.376,6.62,-13.25,0.00,0.00,0,-1639
18:38:43.052,98.387,6.69,-13.38,0.00,-0.57,0,-1639
18:38:43.063,98.398,6.81,-13.63,0.00,-1.14,0,-1639
18:38:43.074,98.41,6.87,-13.75,0.00,-0.52,0,-1639
18:38:43.085,98.421,7.00,-14.00,0.00,-1.14,0,-1639
18:38:43.096,98.432,7.00,-14.00,0.00,0.00,0,-1639
18:38:43.107,98.443,7.06,-14.13,0.00,-0.57,0,-1639
18:38:43.118,98.454,7.06,-14.13,0.00,0.00,0,-1639
18:38:43.129,98.465,7.06,-14.13,0.00,0.00,0,-1639
18:38:43.140,98.476,7.00,-14.00,0.00,0.57,0,-1639
18:38:43.151,98.487,7.00,-14.00,0.00,0.00,0,-1639
18:38:43.162,98.498,6.94,-13.88,0.00,0.57,0,-1639
18:38:43.173,98.509,6.94,-13.88,0.00,0.00,0,-1639
18:38:43.232,98.52,7.00,-14.00,0.00,-0.57,0,-1639
18:38:43.233,98.531,7.00,-14.00,0.00,0.00,0,-1639
18:38:43.233,98.542,7.12,-14.25,0.00,-1.14,0,-1639
18:38:43.233,98.553,7.25,-14.50,0.00,-1.14,0,-1639
18:38:43.233,98.565,7.37,-14.75,0.00,-1.04,0,-1639
18:38:43.239,98.576,7.56,-15.13,0.00,-1.70,0,-1639
18:38:43.252,98.587,7.69,-15.38,0.00,-1.14,0,-1639
18:38:43.265,98.598,7.81,-15.63,0.00,-1.14,0,-1639
18:38:43.274,98.609,7.94,-15.88,0.00,-1.14,0,-1639
18:38:43.285,98.621,8.13,-16.25,0.00,-1.56,0,-1639
18:38:43.295,98.632,8.38,-16.75,0.00,-2.27,0,-1639
18:38:43.307,98.643,8.44,-16.87,0.00,-0.57,0,-1639
18:38:43.319,98.654,8.56,-17.12,0.00,-1.14,0,-1639
18:38:43.329,98.665,8.56,-17.12,0.00,0.00,0,-1639
18:38:43.342,98.677,8.69,-17.37,0.00,-1.04,0,-1639
18:38:43.353,98.688,8.75,-17.50,0.00,-0.57,0,-1639
18:38:43.363,98.699,8.88,-17.75,0.00,-1.14,0,-1639
18:38:43.376,98.711,9.00,-18.00,0.00,-1.04,0,-1639
18:38:43.386,98.722,9.25,-18.50,0.00,-2.27,0,-1639
18:38:43.398,98.733,9.44,-18.87,0.00,-1.70,0,-1639
18:38:43.453,98.744,9.63,-19.25,0.00,-1.70,0,-1639
18:38:43.454,98.756,9.88,-19.75,0.00,-2.08,0,-1639
18:38:43.454,98.768,10.19,-20.37,0.00,-2.60,0,-1639
18:38:43.454,98.78,10.50,-21.00,0.00,-2.60,0,-1639
18:38:43.455,98.791,11.38,-22.75,0.00,-7.95,0,-1639
18:38:43.467,98.802,11.81,-23.62,0.00,-3.98,0,-1639
18:38:43.477,98.813,12.31,-24.62,0.00,-4.55,0,-1639
18:38:43.488,98.824,12.81,-25.62,0.00,-4.55,0,-1639
18:38:43.499,98.835,13.19,-26.37,0.00,-3.41,0,-1639
18:38:43.510,98.846,13.50,-27.00,0.00,-2.84,0,-1639
18:38:43.520,98.857,13.69,-27.37,0.00,-1.70,0,-1639
18:38:43.532,98.868,13.81,-27.62,0.00,-1.14,0,-1639
18:38:43.543,98.879,13.94,-27.87,0.00,-1.14,0,-1639
18:38:43.554,98.89,14.00,-28.00,0.00,-0.57,0,-1639
18:38:43.566,98.901,14.13,-28.25,0.00,-1.14,0,-1639
18:38:43.576,98.912,14.44,-28.87,0.00,-2.84,0,-1639
18:38:43.589,98.923,14.56,-29.12,0.00,-1.14,0,-1639
18:38:43.600,98.934,14.69,-29.37,0.00,-1.14,0,-1639
18:38:43.610,98.945,14.88,-29.75,0.00,-1.70,0,-1639
18:38:43.621,98.956,15.06,-30.12,0.00,-1.70,0,-1639
18:38:43.677,98.968,15.25,-30.50,0.00,-1.56,0,-1639
18:38:43.677,98.98,15.44,-30.87,0.00,-1.56,0,-1639
18:38:43.678,98.991,15.69,-31.37,0.00,-2.27,0,-1639
18:38:43.678,99.002,16.25,-32.50,0.00,-5.11,0,-1639
18:38:43.678,99.013,16.50,-33.00,0.00,-2.27,0,-1639
18:38:43.689,99.024,16.75,-33.50,0.00,-2.27,0,-1639
18:38:43.700,99.035,16.94,-33.88,0.00,-1.70,0,-1639
18:38:43.709,99.046,17.19,-34.38,0.00,-2.27,0,-1639
18:38:43.721,99.057,17.37,-34.75,0.00,-1.70,0,-1639
18:38:43.732,99.068,17.56,-35.13,0.00,-1.70,0,-1639
18:38:43.746,99.08,17.87,-35.75,0.00,-2.60,0,-1639
18:38:43.756,99.091,18.19,-36.38,0.00,-2.84,0,-1639
18:38:43.767,99.102,19.00,-38.00,0.00,-7.39,0,-1639
18:38:43.779,99.113,19.44,-38.88,0.00,-3.98,0,-1639
18:38:43.789,99.124,19.87,-39.75,0.00,-3.98,0,-1639
18:38:43.800,99.135,20.25,-40.50,0.00,-3.41,0,-1639
18:38:43.810,99.146,20.62,-41.25,0.00,-3.41,0,-1639
18:38:43.822,99.157,21.06,-42.13,0.00,-3.98,0,-1639
18:38:43.832,99.168,21.44,-42.88,0.00,-3.41,0,-1639
18:38:43.844,99.18,21.81,-43.63,0.00,-3.12,0,-1639
18:38:43.905,99.191,22.19,-44.38,0.00,-3.41,0,-1639
18:38:43.905,99.202,22.87,-45.75,0.00,-6.25,0,-1639
18:38:43.905,99.213,23.12,-46.25,0.00,-2.27,0,-1639
18:38:43.905,99.224,23.37,-46.75,0.00,-2.27,0,-1639
18:38:43.906,99.235,23.62,-47.25,0.00,-2.27,0,-1639
18:38:43.910,99.246,23.81,-47.63,0.00,-1.70,0,-1639
18:38:43.923,99.258,24.00,-48.00,0.00,-1.56,0,-1639
18:38:43.935,99.27,24.12,-48.25,0.00,-1.04,0,-1639
18:38:43.946,99.281,24.25,-48.50,0.00,-1.14,0,-1639
18:38:43.956,99.292,24.44,-48.88,0.00,-1.70,0,-1639
18:38:43.968,99.303,24.75,-49.50,0.00,-2.84,0,-1639
